iterID,A,B,C,D,E,F,ParetoGPApproximation_Stress,ParetoGPApproximation_Modulus,ParetoGPApproximation_Toughness,ParetoFamily
20,0.165831157,0.0589629818,0.00263744043,0,7.24728824e-05,0.769858507,335.109326,2.2316493,63280.9926,2
20,0.451120668,0.118819531,0.00154635304,0.0149809806,0.073757386,0.338228729,486.411402,1.56656342,85569.6948,5
20,0.543885321,0.00377156206,0,0.0453003225,0.0433483233,0.363694471,448.81068,1.59602556,90194.8279,5
20,0.0672278553,0.000309172423,0,0.000270494965,6.75502334e-05,0.932124927,300.587288,2.58530595,54292.399,3
20,0.49877337,0.119772429,0.00019181196,0,0.018702042,0.362368535,473.582747,1.65716843,87646.7917,5
20,0.306084496,0.0631734748,0,0,0.000605516996,0.630136513,400.747532,2.02068476,83289.9138,1
20,0.418730572,0.188556924,0.000542444219,0.0072065756,0.0981902537,0.286230786,508.360539,1.46727364,80008.5139,5
20,0.0952516558,0,0.000348402538,0.000174334552,0.000221646272,0.903655558,308.789516,2.51220956,47853.5758,3
20,0.220175213,0.0229618147,0.000454599604,0.00139551558,3.45710357e-05,0.754523687,358.704764,2.18808824,68449.704,2
20,0.209626341,0.0178549694,0,0.0401027395,0.0025527296,0.72986322,358.231953,2.15278298,72823.8244,2
20,0.177728141,0.0468095085,0,0,6.65591997e-09,0.775462344,340.480383,2.23888141,62899.2555,2
20,0.445298514,0.211643241,0.000871265145,0.00549457541,0.0899730146,0.245848124,519.794043,1.38500951,75212.6404,5
20,0.196363849,0,0,0.0197439565,0.00161881094,0.782273384,349.916103,2.23466433,62343.0684,2
20,0.401262411,0.446943141,0.0186846524,0.0158939801,0.0637694867,0.0347616762,569.240635,1.00724986,78722.4859,4
20,0.427033494,0.409686365,0.0156709654,0.00113422556,0.0396187517,0.0911852329,557.236332,1.11033001,77086.0403,4
20,0.505175242,0.469308989,0.00545197991,0.0101658095,0.00444599951,0,571.133515,1.00277917,77648.4856,4
20,0.0367328071,0.000319238503,0,0.000279301779,0.000195469604,0.962473183,293.264924,2.66178301,63163.0896,3
20,0.135296636,0,0.000128508592,0,0,0.864446347,322.835858,2.41491124,46093.6121,3
20,0.442457899,0.0314796628,0.00252102716,0.0120992232,0,0.50892116,442.430485,1.8756096,82235.9059,1
20,0.431399214,0.19421325,0.000522407364,0.00186825461,8.5884737e-05,0.371388582,478.622999,1.71940385,84739.3152,5
20,0.152593979,0,0,1.8240079e-05,0,0.84738778,329.596634,2.37398119,47726.7405,2
20,0.216419962,0,0,1.04258342e-05,7.76519908e-05,0.78349196,356.629155,2.23287573,62660.7844,2
20,0.396357432,0.449328527,0.000307387915,0.00124397574,0.0249420343,0.127513255,547.986205,1.26590098,72232.9534,4
20,0.122351943,0.0431808907,0.00022090203,0.0184765482,8.93491386e-05,0.815459465,319.445146,2.32667096,52486.2323,2
20,0.262648453,0.00352513657,4.63370446e-05,0.00378622486,0.000152009058,0.729795503,377.441137,2.13675265,74497.6422,1
20,0.416798576,0.43082029,0.0010627821,0.000846503813,0.0730335822,0.0763754838,571.531447,1.12296376,74427.7273,4
20,0.0665247614,0,2.62172972e-05,0,0.000131370023,0.933291434,300.396196,2.58795308,54637.5155,3
20,0.383811195,0.427954085,0.000935411418,0.00534419891,0.065198831,0.115820868,556.437589,1.20838443,72590.8675,4
21,0.43877166,0.285416483,0.00023813813,0.00333706679,0.267731572,0.00426694139,649.453097,0.828495608,89628.655,1
21,0.420409889,0.00247520814,7.89418039e-05,0.00624075938,0.213770506,0.356945753,569.708476,1.37238291,100242.607,3
21,0.429035801,0.301707148,0.000232854108,0.0028281763,0.261790904,0.00417226267,650.524552,0.842546097,89554.5667,1
21,0.00411740835,0.00704547222,5.06040353e-05,0.00587032442,0.00115224842,0.981713339,289.263509,2.73374329,62379.4456,2
21,0,0.004540747,1.04055563e-05,0,9.22756659e-05,0.995346166,289.07756,2.78702934,62595.8429,2
21,0.146164752,0.00633248972,4.54830455e-05,0.00527626367,0.00103564403,0.841099885,331.324388,2.289766,66514.6653,2
21,0.344670154,0.00144044378,4.92642847e-05,0.00524950911,0.000155503384,0.648385862,424.851971,1.98258579,84055.8179,4
21,0.274760692,0.00799951196,3.45308691e-05,0.00155060681,0.0012086678,0.71441146,394.290796,2.09169325,77743.7802,5
21,0.324781235,0.00419891619,1.29216061e-05,0.000310584293,9.25136904e-05,0.670590908,416.617373,2.01923457,82298.8095,4
21,0.273213294,0.0253348693,3.38576626e-05,0.00146623004,0.00142074889,0.698497142,395.629028,2.0821081,78352.4678,5
21,0.351896555,0.00122630022,3.33804006e-05,0.00293049837,0.00147133517,0.642408551,427.999241,1.9709747,84667.5311,4
21,0.357735005,0,3.56375682e-05,0.000862796528,0.0575315,0.583799423,460.099952,1.84160322,90025.7047,4
21,0.344343535,0.00158378806,9.29537438e-05,0.000679788665,0.0518747753,0.601332205,451.411722,1.8715745,88609.4707,4
21,0.363808715,0.00132524658,1.78936884e-05,0.00337655692,0.110021206,0.521432488,495.446823,1.72784422,94638.9687,3
21,0.395752784,0.254318338,3.19321856e-05,0.00729014922,0.147249144,0.195325721,600.85352,1.21131868,93715.5535,1
21,0.371581576,0.0155490947,6.01603411e-06,0.00319924958,0.0225902572,0.58706779,448.779628,1.88063733,88226.2512,4
21,0.377018822,0.00243838764,0.000132366771,0,0.0032179519,0.617060105,437.290882,1.92945143,86491.1414,4
21,0.190287783,0.00304856875,4.40832318e-05,0.000771056574,8.12744166e-05,0.805723151,350.998762,2.22286997,69482.6786,5
21,0.162011079,0.000825815992,1.1838685e-05,0.00308032677,0.00021072991,0.833848371,337.943015,2.26925774,67452.0719,2
21,0.303404014,0.00431718215,1.43145541e-05,0.000773001499,0.00191568335,0.68956149,407.930391,2.04876986,80482.6076,4
21,0.409642823,0.00300569496,0.000103182677,0.00896028118,0.185959005,0.392225831,555.690509,1.47475573,99774.7532,3
21,0.302303572,0.0238826982,1.42626354e-05,0.000770197834,0.000487538603,0.672527468,409.357375,2.03857878,81045.3504,4
21,0.363382152,0.00163042914,0.000100244228,0.00539349136,0.103150933,0.526242506,491.292716,1.73988308,94122.8933,3
21,0.126492578,0.00113461068,2.50422479e-05,0.00379659312,8.89550971e-05,0.868437179,322.957116,2.3440845,65430.5631,2
21,0.427904904,0.241050006,9.21147861e-06,0.00246865446,0.231547596,0.0970104178,638.102419,1.00300146,92929.9515,1
21,0.067889889,0.00137759534,0.000100619727,0.00323170546,0.00185277919,0.925446792,303.171809,2.51111071,63280.8133,2
21,0.153396212,0.00215365441,4.75337915e-05,0.00570005222,0.00016884958,0.838486165,334.186083,2.28009338,66924.709,2
21,0.426581285,0.276639157,1.55528726e-05,0.0115527229,0.237021364,0.0481743662,644.968856,0.929456564,90918.1645,1
21,0.286334638,0.00183864486,3.3405222e-05,0.00150005969,0.00145352917,0.708806318,399.358741,2.07727674,78667.0664,5
21,0.380043328,0.015915957,0.000109171405,0.00775101173,0.190604867,0.405466494,552.872118,1.49772121,99265.8641,3
21,0.388783571,0.0735128232,4.88137549e-06,0.00384004507,0.196206071,0.337647727,575.953802,1.33875023,99095.516,1
21,0.210212706,0.0764688468,1.506154e-05,0.00055073239,0.00101468976,0.711722902,367.698882,2.14804875,73954.7609,5
21,0.415681743,0.00572148897,0.000235686226,0.0033802846,0.199966244,0.374778867,563.438041,1.42376903,100112.226,3
21,0.103245269,0.00242418555,3.5782855e-05,0,0.00157541546,0.892683564,314.428773,2.40894142,64419.1487,2
21,0.384670624,0.017176023,0.00010064746,0.00298301623,0.0226276009,0.572341441,453.301707,1.8607336,88916.8765,4
21,0.200869361,0.0424533051,2.22791918e-05,0.00624227727,0.00043073928,0.749959759,359.594189,2.18068889,71802.0792,5
21,0.35810988,0.0319238674,3.35787035e-05,0.000819408234,0.0546383571,0.55444133,465.649799,1.82059895,90472.0674,4
21,0.325636511,0.0117586644,0.000107885793,9.51151726e-05,0.000462375828,0.661831562,418.022529,2.01073587,82661.7709,4
21,0.253202682,0.00327329609,2.01133232e-05,0.00245082341,8.72656162e-05,0.740945707,382.647854,2.12784295,75307.7517,5
21,0.0592784981,0.00151140522,9.76685248e-05,0.000996497308,0.000936253174,0.937082009,300.799807,2.55343991,63147.2748,2
21,0.379215311,0.339952947,8.46926032e-05,0.0016198813,0.154062364,0.124980112,616.304672,1.18194351,90982.2572,1
21,0.340234001,0.00263531209,0.000129572802,0.00785613232,0.111127057,0.537888352,486.520535,1.75023487,93345.7441,3
21,0.363517009,0.00979365234,2.1376654e-05,0.00031095725,0.00172328644,0.624612341,433.417079,1.94751608,85711.6253,4
21,0.262627739,0.00191904989,3.0960982e-05,0.00135297128,0.00167068252,0.732367635,387.736554,2.11249931,76279.4306,5
21,0.200411562,0.0202624354,2.6599835e-05,0.00306319574,0.000113479008,0.776096128,357.245492,2.19679531,70862.7739,5
21,0.337689448,0.00600488359,7.02450091e-06,0.00428314987,0.000111365484,0.651897104,422.695084,1.99149862,83618.8872,4
21,0.117350207,0.00131212037,4.34982606e-07,0.00112843665,0.00145217433,0.878756192,319.639672,2.36921513,65013.0843,2
21,0.296301372,0.00383071587,2.3197363e-05,0.000283349351,8.44012231e-05,0.699453766,403.689609,2.06520252,79576.4597,5
21,0.121313191,0.00144879382,6.54424868e-05,0.00450787876,0.000133534467,0.872465717,320.88444,2.35439996,65169.3279,2
21,0.345495754,0.0008525227,0.000102791707,0.00482837791,0.167074814,0.481542948,521.012622,1.63877586,96986.6839,3
21,0.347547503,0.000687959986,2.82093697e-05,0.00568094013,0.0115580838,0.634469094,431.560773,1.95176575,85308.7394,4
21,0.210767863,0.00198647496,4.42434171e-05,0.0032214869,0.000119343055,0.783816345,361.145278,2.18848301,71242.1371,5
21,0.384436198,0.0152702909,0.000122652953,0.00225512039,0.208775238,0.389017847,561.461417,1.4468919,99742.1887,3
21,0.406424609,0.12126205,1.03238407e-05,0.0155121449,0.228349928,0.22843062,608.149207,1.10175277,97346.6029,1
21,0.430516451,0.296789529,1.15548975e-06,0.00873415047,0.23920786,0.0247496982,648.354109,0.893246876,90166.7129,1
21,0.388881639,0.33748001,1.43177473e-05,0.00778010521,0.160913518,0.104916092,622.958402,1.13715103,90638.3437,1
21,0.140494123,0.00235844717,3.23087669e-05,0,0.00153269379,0.855550119,328.75903,2.31436849,66148.49,2
21,0.228126442,0.0155905909,3.70211206e-05,0.00510499733,0.000151222589,0.750952705,371.163888,2.15528311,73406.7348,5
21,0.0613041702,0.000518871921,4.53220253e-05,0.00584083297,0.00114645973,0.931099021,301.459497,2.53006406,63149.7221,2
21,0.133766974,0.00149568011,0.000101384016,4.63772104e-05,0.000273718069,0.864214483,325.610453,2.33409367,65765.3299,2
21,0.382367435,0.0281531898,0.000105969414,0.00567603955,0.194426636,0.389164761,559.046793,1.45933273,99379.7982,3
21,0.0923539244,0.00105367486,6.80895289e-05,0.00113245516,0.000105919662,0.905217847,310.531348,2.44571051,64055.4678,2
21,0.0677669332,0.00172783218,0.000111654253,0.00113919159,0.00876906731,0.920373667,303.620398,2.48895523,63100.5085,2
21,0.196047962,0.00175050638,8.37808757e-05,0.00104072288,0.000509517189,0.80048373,353.763758,2.21274784,69929.0884,5
21,0.365625899,0.00267099098,0.000131327059,0.00796249472,0.0783072608,0.545170701,477.359145,1.78189378,92375.6547,3
21,0.36360382,0.0382107837,8.58042487e-05,0.00352435268,0.171831786,0.422657649,543.231287,1.54376629,98287.9817,3
21,0.241321663,0.0398384463,1.58326665e-05,0.00080265756,0.00198917819,0.71601639,380.853368,2.12263509,75723.1027,5
21,0.393919539,0.00135591605,9.59777265e-05,0.000906506791,0.0393063709,0.564319712,462.25936,1.82894361,90480.5354,4
21,0.00389200053,0.00665976733,6.32584247e-05,0.00554895309,0.00108916849,0.982683594,289.229178,2.73718464,62391.2215,2
21,0.424098425,0.208737631,9.12953682e-06,0.00600773321,0.172702571,0.188435381,610.642096,1.14587153,95132.7819,1
21,0.377572831,0.0038075276,2.28417911e-06,0.0134084142,0.192595444,0.412611215,550.140119,1.51262851,99213.9772,3
21,0.0855617121,0.00537271035,8.99035235e-06,0.000305343406,0.00183728826,0.906904965,308.596665,2.45575253,63779.895,2
21,0.366591882,0.0143002783,3.21330026e-05,0.000286660857,0.136150147,0.482606766,515.90875,1.66231831,96634.1418,3
21,0.31327527,0.0013520104,5.52826891e-06,0.00367517388,0.000605535438,0.681080954,411.774782,2.03456083,81302.8246,4
21,0.302035593,0.00265185677,3.83466559e-05,0.00213373822,7.06981308e-05,0.693031421,406.369446,2.05462949,80160.4712,4
21,0.158908634,0.00107115212,8.14197633e-05,0.00104925179,9.81375677e-05,0.838709985,336.303551,2.27878996,67208.7184,2
21,0.415239831,0.0529445732,0.000266383284,0.0105591824,0.184544804,0.336178842,572.040378,1.3466118,99179.7879,3
21,0.227138097,0.00293634428,4.24604319e-05,0.00238348738,7.8282528e-05,0.767378868,369.367458,2.16550337,72741.4071,5
21,0.033375629,0.00243924967,0.000172446649,0,0.000211599363,0.963628629,294.549257,2.65620016,62747.3034,2
21,0.0374357187,0.001419055,0.000138733903,0.000600395032,0.000237340074,0.960030023,295.505153,2.64056269,62812.3926,2
21,0.356460929,0.00122697923,8.68510092e-05,0.000820305216,0.0347237436,0.606594341,446.74342,1.8910923,87937.7842,4
21,0.287239686,0.00929535178,3.30128143e-05,0.00148243864,0.00143645471,0.700480043,400.680548,2.07102351,79078.6243,5
21,0.272290634,0.00072535033,1.68427021e-05,0.00264536946,0.00113468592,0.723170274,392.364527,2.09853355,77223.1888,5
21,0.0513094098,0.00268640398,3.68015027e-05,0,0.00174582443,0.944184759,298.933751,2.58083076,62985.8128,2
21,0.41191627,0.212170567,9.85455915e-05,0.00874522915,0.20677172,0.160199122,623.399386,1.0863211,94823.2274,1
21,0.452436323,0.0921218711,3.14533159e-05,0.00287960461,0.271661698,0.180837596,614.506721,0.97834047,96404.4605,1
21,0.426655177,0.0653924329,0.000127467137,0.00528599921,0.268169869,0.234241587,604.777091,1.05728748,97972.7855,1
21,0.299091192,0.00138404676,5.6592632e-06,0.00167415053,0.000619883815,0.697219409,405.093455,2.05956313,79857.7954,5
21,0.366297903,0.0134544796,0.000134885838,0.00595803266,0.0784559765,0.535563837,480.091533,1.77368596,92589.8469,3
21,0.373376238,0.0167485206,2.19564269e-05,0.000319390964,0.00700796035,0.602503977,440.705091,1.91398449,86959.9084,4
21,0.349629075,0.299970859,8.18842453e-05,0.00747520035,0.140638091,0.202123006,589.504674,1.26585211,92181.3405,1
21,0.360141711,0.0012627681,2.92316031e-05,0.00588680246,0.203267406,0.429382849,546.026575,1.53231775,98916.2423,3
21,0.214052593,0.00276718047,4.00142717e-05,0.00224617384,7.37726444e-05,0.780780252,362.768118,2.18472613,71527.0542,5
21,0.351845926,0.103628283,0.00020565407,0.00352223101,0.213569324,0.327022927,578.224851,1.30410455,98013.6579,1
21,0.0800113996,0.00224594825,0.000179132541,0.00280136961,0.000400769294,0.914182248,306.411842,2.47558431,63602.9537,2
21,0.408247009,0.210487457,0.000187196432,0.00854360701,0.234805266,0.137542268,630.192447,1.03445951,94208.7185,1
21,0.381059366,0.300974275,8.33272155e-05,0.007140792,0.211233589,0.0994253231,633.794607,1.06986172,91744.1562,1
21,0.327229732,0.0157167587,8.50967594e-05,0.000896785148,0.000653777752,0.655332753,419.49289,2.00327325,82993.9806,4
21,0.435303162,0.0679279631,6.60758296e-05,0.00280938779,0.226028214,0.267799121,596.122849,1.15731931,98977.9268,1
21,0.112346391,0.00102739135,3.24529621e-05,0.000945762286,0.00160717719,0.884008372,317.72261,2.38269996,64787.8587,2
21,0.0126531975,0.0018447687,0.000115879511,0.00495176595,0.0015731341,0.978745375,290.730188,2.71407994,62482.7416,2
21,0.436439325,0.184997499,3.89375715e-06,0.00495767995,0.186357065,0.187240644,613.001446,1.11549367,95697.8826,1
21,0.311061536,0.0172278237,2.21335381e-05,0.00140410566,0.00136055155,0.668901716,412.996375,2.02664625,81704.9379,4
21,0.232525234,0.00293145279,4.60727883e-05,0.000888671604,8.4942479e-05,0.763477554,371.975334,2.15956414,73198.2938,5
21,0.429109056,0.241559681,1.17295372e-05,0.00597636986,0.25047058,0.0728608537,641.559058,0.946838796,92014.5421,1
21,0.404201073,0.284242835,0.000219375353,0.00266446737,0.244576266,0.0638766073,643.5417,0.969969662,91295.6713,1
21,0.0176474846,0.0015989304,5.0282662e-05,0.00373757235,0.000758087924,0.976157359,291.775686,2.70414062,62588.8275,2
21,0.213418745,0.0281565932,5.42723478e-05,0.000128917929,0.000758252908,0.757428946,364.438859,2.17593358,72285.867,5
21,0.385792714,0.223721221,0.000209384434,0.00254312066,0.235404652,0.152119524,627.273211,1.06970338,94355.8346,1
21,0.375137023,0.0168492502,0.000135335358,0.00820552202,0.170294958,0.429242577,541.045452,1.55888387,98536.6612,3
21,0.319997973,0.0168591891,2.72090297e-05,0.000502145976,0.125238211,0.537348063,487.596681,1.74204326,93177.1363,3
21,0.356125998,0.00172306365,0.000135341128,0.00556729154,0.0742339445,0.56207902,470.373342,1.80443873,91432.2167,4
21,0.136259001,0.00152354406,0.000103272761,0.00101341233,0.000278817332,0.860718679,326.647323,2.32601343,65894.5804,2
21,0.446288402,0.0203730433,0.000136348841,0.00166958098,0.224151616,0.307244659,582.144338,1.24228629,99878.4922,1
21,0.394285886,0.0438777247,5.98497077e-05,0.00254466783,0.194204451,0.364967571,567.326389,1.40325788,99533.4914,3
21,0.388655398,0.00174374023,0.000138527862,0.00323467151,0.0989928347,0.5070963,497.691331,1.71878749,95000.0047,3
21,0.436713659,0.246012207,9.36675835e-06,0.00618643928,0.236314183,0.0747547775,640.905522,0.961495182,92112.0343,1
21,0.243684836,0.00559588121,0.000114553505,5.18854618e-05,0.00153553892,0.748902751,378.167709,2.13993184,74438.2333,5
21,0.368096554,0.00165150098,0.000131200104,0.00533606951,0.0711508434,0.553502632,473.263161,1.79548985,91883.4166,4
21,0.35858751,0.00150157515,8.44412498e-05,0.0021065445,0.0478716526,0.589763835,455.242104,1.85819767,89285.4119,4
21,0.350227741,0.000503518309,1.6142626e-05,0.00564937072,0.193225598,0.450361487,536.757084,1.5746456,98240.1158,3
21,0.374417754,0.00233245411,3.64282402e-05,0.00588083265,0.115763664,0.501532439,503.898934,1.70121698,95592.6732,3
21,0.0433137272,0.00110435648,7.1364626e-05,0.000728122574,0.000111014383,0.95460005,296.956452,2.61919496,62920.3455,2
21,0.36900253,0.10478534,4.68188062e-06,0.00368310789,0.207353126,0.315166533,583.243548,1.28230398,98370.6507,1
21,0.445753091,0.271901828,1.19638431e-06,0.00904326551,0.247673795,0.0256256282,646.928981,0.872390791,90357.6224,1
21,0.371952283,0.112158353,1.35611352e-05,0.00971580538,0.185331411,0.320815026,577.298315,1.31553052,97981.2351,1
21,0.185291835,0.00154445083,0.000104689917,0.000163255117,0.000282643392,0.812508436,348.4164,2.23191538,69040.5511,5
21,0.381572664,0.331137121,1.40486472e-05,0.00763387923,0.157889171,0.121739067,618.011073,1.16444575,91003.0506,1
21,0.354034022,0.00166493357,6.92870148e-05,0.00558708612,0.0744978844,0.5640775,469.739596,1.80660023,91339.4839,4
21,0.175958985,0.0015711325,0,0.00101713636,0.000370074269,0.821082672,344.316687,2.24663171,68400.4031,2
21,0.390627143,0.0055427088,0.000228321706,0.00319600942,0.237109396,0.363068099,570.827363,1.36771615,99932.02,3
21,0.317003135,0.00114819904,2.49748222e-05,0.00418446133,0.000123954047,0.677490301,413.204669,2.02914578,81613.3562,4
21,0.0818265568,0.00646281577,0.000183196384,0.00286492213,0.000409861239,0.908069451,306.903437,2.46187814,63599.6632,2
21,0.233691731,0.0219496723,4.76119706e-05,0.00130963035,0.00219470684,0.740759036,375.030273,2.14396823,74211.4244,5
21,0.413943339,0.15690569,0.000114111313,0.00398720393,0.239432247,0.185503297,620.361509,1.05398851,96269.8503,1
21,0.3853706,0.187874171,4.01022005e-05,0.00761661402,0.169693219,0.249365191,594.182938,1.22098133,96199.8555,1
21,0.340724117,0.0409440802,1.62720695e-05,0.000824933665,0.00204438373,0.615429941,429.893203,1.95438785,84968.8693,4
21,0.384245838,0.000640672865,0.000133769315,0.00590871477,0.0778065535,0.531130682,483.050819,1.76331787,93219.8679,3
